id,scope,slice,kind,old,new,declared_at,consumers,persisted,category,decision_ref,status,owner,notes
api-ts-prop-8e3c6533,api,2,ts-prop,com_interacao,,apps/api/src/dominio/gestao-analise.ts:84,3,no,,,candidate,,
api-ts-prop-fd2146c4,api,2,ts-prop,comInteracao,,apps/api/tests/analise.test.ts:164,5,no,,,candidate,,
api-ts-prop-d5a2a27c,api,2,ts-prop,comoAnexo,,apps/api/src/dominio/anexo.ts:157,2,no,,,candidate,,
api-ts-prop-31d95056,api,2,ts-prop,compartilhaContexto,,apps/api/src/dominio/fluxo.ts:78,2,no,,,candidate,,
api-ts-prop-b4f5f4c0,api,2,ts-prop,condicao,,apps/api/src/dominio/fluxo.ts:123,123,no,,,candidate,,
api-ts-prop-274726d3,api,2,ts-prop,condicao,,apps/api/src/dominio/gestao/builder-do-fluxo.ts:178,123,no,,,candidate,,
api-ts-prop-701a1004,api,2,ts-prop,condicao,,apps/api/src/dominio/gestao/prioridade-motor.ts:40,123,no,,,candidate,,
api-ts-prop-5285d4b8,api,2,ts-prop,condicao,,apps/api/src/dominio/gestao/regras-prioridade.ts:146,123,no,,,candidate,,
api-ts-prop-152fd9dd,api,2,ts-prop,condicao,,apps/api/src/dominio/gestao/regras-prioridade.ts:59,123,no,,,candidate,,
api-ts-prop-43360fc4,api,2,ts-prop,condicao,,apps/api/src/dominio/gestao/regras-prioridade.ts:68,123,no,,,candidate,,
api-ts-prop-01b08d95,api,2,ts-prop,condicao,,apps/api/src/dominio/gestao/regras-prioridade.ts:77,123,no,,,candidate,,
api-ts-prop-d0aa4b66,api,2,ts-prop,condicao,,apps/api/tests/gerar-fixtures-jsonb.helper.ts:94,123,no,,,candidate,,
api-ts-prop-c09a20c8,api,2,ts-prop,condicao,,apps/api/tests/prioridade.test.ts:116,123,no,,,candidate,,
api-ts-prop-8ccade03,api,2,ts-prop,condicoes,,apps/api/src/dominio/gestao/cadastros.ts:792,76,no,,,candidate,,
api-ts-prop-0710357f,api,2,ts-prop,condicoes,,apps/api/src/dominio/gestao/cadastros.ts:908,76,no,,,candidate,,
api-ts-prop-c2811815,api,2,ts-prop,condicoes,,apps/api/src/dominio/gestao/cadastros.ts:918,76,no,,,candidate,,
api-ts-prop-747dcf70,api,2,ts-prop,condicoes,,apps/api/src/dominio/gestao/regra-fila.ts:105,76,no,,,candidate,,
api-ts-prop-6793489c,api,2,ts-prop,configuracao,,apps/api/src/dominio/gestao/configuracao-do-fluxo.ts:43,31,no,,,candidate,,
api-ts-prop-5cdb8750,api,2,ts-prop,contaComoProdutivo,,apps/api/src/dominio/gestao/cadastros.ts:1540,29,no,,,candidate,,
api-ts-prop-809fee5b,api,2,ts-prop,contaComoProdutivo,,apps/api/src/dominio/gestao/cadastros.ts:1547,29,no,,,candidate,,
api-ts-prop-5fd032fc,api,2,ts-prop,contaComoProdutivo,,apps/api/src/dominio/gestao/cadastros.ts:1555,29,no,,,candidate,,
api-ts-prop-af90efd8,api,2,ts-prop,contaComoProdutivo,,apps/api/src/dominio/gestao/cadastros.ts:162,29,no,,,candidate,,
api-ts-prop-25d8af08,api,2,ts-prop,contagem,,apps/api/src/dominio/gestao/satisfacao.ts:126,134,no,,,candidate,,
api-ts-prop-8e679d7c,api,2,ts-prop,contagem,,apps/api/src/metricas.ts:46,134,no,,,candidate,,
api-ts-prop-6729baa9,api,2,ts-prop,contato_id,,apps/api/src/controladores/conversas.ts:48,113,no,,,candidate,,
api-ts-prop-8f68843b,api,2,ts-prop,contato_id,,apps/api/src/controladores/mensagens-ativas.ts:28,113,no,,,candidate,,
api-ts-prop-36a42e10,api,2,ts-prop,contato_id,,apps/api/src/dominio/conversa.ts:319,113,no,,,candidate,,
api-ts-prop-7fa41d3d,api,2,ts-prop,contato_id,,apps/api/src/dominio/desk/consultas.ts:147,113,no,,,candidate,,
api-ts-prop-b8fae16f,api,2,ts-prop,contato_id,,apps/api/src/dominio/desk/consultas.ts:432,113,no,,,candidate,,
api-ts-prop-0d761f8c,api,2,ts-prop,contato_id,,apps/api/src/dominio/entrada.ts:429,113,no,,,candidate,,
api-ts-prop-262b5cdc,api,2,ts-prop,contato_id,,apps/api/src/dominio/espelho-crm.ts:102,113,no,,,candidate,,
api-ts-prop-46f550ee,api,2,ts-prop,contato_id,,apps/api/src/dominio/fluxo.ts:576,113,no,,,candidate,,
api-ts-prop-48e3db9e,api,2,ts-prop,contato_id,,apps/api/src/dominio/mensagem-ativa.ts:217,113,no,,,candidate,,
api-ts-prop-997f5619,api,2,ts-prop,contato_id,,apps/api/src/dominio/mensagem-ativa.ts:336,113,no,,,candidate,,
api-ts-prop-7c7907c4,api,2,ts-prop,contato_id,,apps/api/tests/builder-por-fluxo.test.ts:240,113,no,,,candidate,,
api-ts-prop-d65e434d,api,2,ts-prop,contato_id,,apps/api/tests/builder-por-fluxo.test.ts:241,113,no,,,candidate,,
api-ts-prop-66aac0b7,api,2,ts-prop,contato_id,,apps/api/tests/mensagens-ativas.test.ts:170,113,no,,,candidate,,
api-ts-prop-7f4f8aea,api,2,ts-prop,contato_id,,apps/api/tests/mensagens-ativas.test.ts:178,113,no,,,candidate,,
api-ts-prop-ceae1451,api,2,ts-prop,contato_id,,apps/api/tests/roteador.test.ts:528,113,no,,,candidate,,
api-ts-prop-71df804c,api,2,ts-prop,contato_nome,,apps/api/src/controladores/conversas.ts:49,16,no,,,candidate,,
api-ts-prop-b061ff26,api,2,ts-prop,contato_nome,,apps/api/src/dominio/desk/consultas.ts:148,16,no,,,candidate,,
api-ts-prop-51e03a2a,api,2,ts-prop,contato_nome,,apps/api/src/dominio/desk/consultas.ts:433,16,no,,,candidate,,
api-ts-prop-91e4d5b4,api,2,ts-prop,contato_nome,,apps/api/src/dominio/desk/consultas.ts:77,16,no,,,candidate,,
api-ts-prop-5a8dacd0,api,2,ts-prop,contato_nome,,apps/api/src/dominio/gestao/monitoramento.ts:188,16,no,,,candidate,,
api-ts-prop-a50c3874,api,2,ts-prop,contato_nome,,apps/api/src/dominio/mensagem-ativa.ts:337,16,no,,,candidate,,
api-ts-prop-3a50aa5a,api,2,ts-prop,contato_telefone,,apps/api/src/controladores/conversas.ts:50,7,no,,,candidate,,
api-ts-prop-bfb37365,api,2,ts-prop,contato_telefone,,apps/api/src/dominio/desk/consultas.ts:78,7,no,,,candidate,,
api-ts-prop-afe404a0,api,2,ts-prop,contato.email,,apps/api/src/dominio/gestao/regra-fila.ts:59,36,no,,,candidate,,
api-ts-prop-f66ed603,api,2,ts-prop,contato.nome,,apps/api/src/dominio/gestao/regra-fila.ts:58,55,no,,,candidate,,
api-ts-prop-b21fb422,api,2,ts-prop,contato.telefone,,apps/api/src/dominio/gestao/regra-fila.ts:60,17,no,,,candidate,,
api-ts-prop-6e368fa1,api,2,ts-prop,contato,,apps/api/src/controladores/desk.ts:142,1026,no,,,candidate,,
api-ts-prop-aae17e7f,api,2,ts-prop,contato,,apps/api/src/controladores/gestao-fluxo.ts:100,1026,no,,,candidate,,
api-ts-prop-caa0dcb0,api,2,ts-prop,contato,,apps/api/src/dominio/gestao-analise.ts:491,1026,no,,,candidate,,
api-ts-prop-2c665a38,api,2,ts-prop,contato,,apps/api/src/dominio/gestao/monitoria.ts:70,1026,no,,,candidate,,
api-ts-prop-7cb62f5e,api,2,ts-prop,contato,,apps/api/src/dominio/gestao/prioridade-motor.ts:87,1026,no,,,candidate,,
api-ts-prop-471d4df7,api,2,ts-prop,contato,,apps/api/src/dominio/gestao/regra-fila.ts:111,1026,no,,,candidate,,
api-ts-prop-c06c63d5,api,2,ts-prop,contato,,apps/api/tests/ponta-a-ponta.test.ts:266,1026,no,,,candidate,,
api-ts-prop-77a79abe,api,2,ts-prop,contatoId,,apps/api/src/dominio/fluxo.ts:186,226,no,,,candidate,,
api-ts-prop-243e59d7,api,2,ts-prop,contatoId,,apps/api/src/dominio/mensagem-ativa.ts:312,226,no,,,candidate,,
api-ts-prop-4d6eb80c,api,2,ts-prop,contatoId,,apps/api/src/dominio/mensagem-ativa.ts:46,226,no,,,candidate,,
api-ts-prop-e272b949,api,2,ts-prop,contatoId,,apps/api/src/dominio/mensagem-ativa.ts:55,226,no,,,candidate,,
api-ts-prop-a2de8e49,api,2,ts-prop,contatoId,,apps/api/src/dominio/roteador.ts:131,226,no,,,candidate,,
api-ts-prop-8feec522,api,2,ts-prop,contatoId,,apps/api/tests/etiquetas.test.ts:118,226,no,,,candidate,,
api-ts-prop-9a36ba73,api,2,ts-prop,contatoNome,,apps/api/src/dominio/gestao-fluxo.ts:264,35,no,,,candidate,,
api-ts-prop-e25dfc47,api,2,ts-prop,contatoNome,,apps/api/src/dominio/gestao/historico.ts:39,35,no,,,candidate,,
api-ts-prop-ac407e80,api,2,ts-prop,contatoNome,,apps/api/src/dominio/gestao/monitoramento.ts:174,35,no,,,candidate,,
api-ts-prop-8973f5e6,api,2,ts-prop,contatoNome,,apps/api/src/dominio/gestao/monitoramento.ts:69,35,no,,,candidate,,
api-ts-prop-0e33d9d4,api,2,ts-prop,contatoNome,,apps/api/src/dominio/mensagem-ativa.ts:313,35,no,,,candidate,,
api-ts-prop-1cc054d7,api,2,ts-prop,contatos,,apps/api/src/controladores/desk.ts:129,438,no,,,candidate,,
api-ts-prop-97290439,api,2,ts-prop,contatos,,apps/api/src/controladores/mensagens-ativas.ts:28,438,no,,,candidate,,
api-ts-prop-aae4a3f8,api,2,ts-prop,contatos,,apps/api/src/dominio/gestao-fluxo.ts:294,438,no,,,candidate,,
api-ts-prop-2d8b34e0,api,2,ts-prop,contatos,,apps/api/tests/analise.test.ts:164,438,no,,,candidate,,
api-ts-prop-d290974c,api,2,ts-prop,contatos,,apps/api/tests/analise.test.ts:187,438,no,,,candidate,,
api-ts-prop-e2ba9d45,api,2,ts-prop,contexto,,apps/api/src/autenticacao.ts:50,300,no,,,candidate,,
api-ts-prop-e8b7cb25,api,2,ts-prop,contexto,,apps/api/src/dominio/fluxo.ts:204,300,no,,,candidate,,
api-ts-prop-a6724dd6,api,2,ts-prop,contexto,,apps/api/src/dominio/fluxo.ts:270,300,no,,,candidate,,
api-ts-prop-b1901ade,api,2,ts-prop,contexto,,apps/api/src/dominio/fluxo.ts:575,300,no,,,candidate,,
api-ts-prop-216f3e2d,api,2,ts-prop,contexto,,apps/api/src/dominio/fluxo.ts:80,300,no,,,candidate,,
api-ts-prop-98f9d8eb,api,2,ts-prop,contexto,,apps/api/src/dominio/roteador.ts:45,300,no,,,candidate,,
api-ts-prop-1f2ae796,api,2,ts-prop,contexto,,apps/api/tests/fluxo.test.ts:182,300,no,,,candidate,,
api-ts-prop-4e849cd9,api,2,ts-prop,contexto,,apps/api/tests/fluxo.test.ts:234,300,no,,,candidate,,
api-ts-prop-3e48afcc,api,2,ts-prop,contexto,,apps/api/tests/gerar-fixtures-jsonb.helper.ts:105,300,no,,,candidate,,
api-ts-prop-25e90069,api,2,ts-prop,contexto,,apps/api/tests/gerar-fixtures-jsonb.helper.ts:179,300,no,,,candidate,,
api-ts-prop-31f2b80d,api,2,ts-prop,contexto,,apps/api/tests/gerar-fixtures-jsonb.helper.ts:245,300,no,,,candidate,,
api-ts-prop-e58c2441,api,2,ts-prop,contexto,,apps/api/tests/roteador.test.ts:527,300,no,,,candidate,,
api-ts-prop-adfc4d90,api,2,ts-prop,conversa_id,,apps/api/src/dominio/entrada.ts:336,132,no,,,candidate,,
api-ts-prop-9187a2cb,api,2,ts-prop,conversa_id,,apps/api/src/dominio/fluxo.ts:576,132,no,,,candidate,,
api-ts-prop-72abe05a,api,2,ts-prop,conversa_id,,apps/api/src/dominio/mensagem-ativa.ts:335,132,no,,,candidate,,
api-ts-prop-64683869,api,2,ts-prop,conversa_id,,apps/api/tests/instagram.test.ts:245,132,no,,,candidate,,
api-ts-prop-85163414,api,2,ts-prop,conversa_id,,apps/api/tests/instagram.test.ts:281,132,no,,,candidate,,
api-ts-prop-e670accf,api,2,ts-prop,conversa_id,,apps/api/tests/instagram.test.ts:283,132,no,,,candidate,,
api-ts-prop-3079c8b6,api,2,ts-prop,conversa_id,,apps/api/tests/mensagens-ativas.test.ts:121,132,no,,,candidate,,
api-ts-prop-00b5a5bb,api,2,ts-prop,conversa_id,,apps/api/tests/mensagens-ativas.test.ts:140,132,no,,,candidate,,
api-ts-prop-a2d658d9,api,2,ts-prop,conversa_id,,apps/api/tests/mensagens-ativas.test.ts:153,132,no,,,candidate,,
api-ts-prop-43ba3c0d,api,2,ts-prop,conversa_id,,apps/api/tests/messenger.test.ts:126,132,no,,,candidate,,
api-ts-prop-89148999,api,2,ts-prop,conversa,,apps/api/src/dominio/fluxo.ts:178,1270,no,,,candidate,,
api-ts-prop-47aae0ce,api,2,ts-prop,conversaAtendida,,apps/api/src/dominio/gestao/passos-da-implantacao.ts:35,5,no,,,candidate,,
api-ts-prop-1ae832c3,api,2,ts-prop,conversaId,,apps/api/src/dominio/assumir.ts:26,523,no,,,candidate,,
api-ts-prop-784ea4c8,api,2,ts-prop,conversaId,,apps/api/src/dominio/conversa.ts:257,523,no,,,candidate,,
api-ts-prop-71cf2f0f,api,2,ts-prop,conversaId,,apps/api/src/dominio/conversa.ts:81,523,no,,,candidate,,
api-ts-prop-a17aaeca,api,2,ts-prop,conversaId,,apps/api/src/dominio/desk/acoes.ts:197,523,no,,,candidate,,
api-ts-prop-4cdc66d6,api,2,ts-prop,conversaId,,apps/api/src/dominio/entrada.ts:217,523,no,,,candidate,,
api-ts-prop-222a7060,api,2,ts-prop,conversaId,,apps/api/src/dominio/envio.ts:309,523,no,,,candidate,,
api-ts-prop-d975d54c,api,2,ts-prop,conversaId,,apps/api/src/dominio/envio.ts:32,523,no,,,candidate,,
api-ts-prop-a2d9d1a2,api,2,ts-prop,conversaId,,apps/api/src/dominio/eventos.ts:13,523,no,,,candidate,,
api-ts-prop-6e1e45dc,api,2,ts-prop,conversaId,,apps/api/src/dominio/gestao/atendimento.ts:141,523,no,,,candidate,,
api-ts-prop-7dce9d54,api,2,ts-prop,conversaId,,apps/api/src/dominio/gestao/monitoramento.ts:281,523,no,,,candidate,,
api-ts-prop-80968dc7,api,2,ts-prop,conversaId,,apps/api/src/dominio/gestao/monitoria.ts:69,523,no,,,candidate,,
api-ts-prop-e2976265,api,2,ts-prop,conversaId,,apps/api/src/dominio/gestao/sla-motor.ts:111,523,no,,,candidate,,
api-ts-prop-9c961136,api,2,ts-prop,conversaId,,apps/api/src/dominio/gestao/sla-motor.ts:349,523,no,,,candidate,,
api-ts-prop-55b7d061,api,2,ts-prop,conversaId,,apps/api/src/dominio/mensagem-ativa.ts:311,523,no,,,candidate,,
api-ts-prop-7bebea80,api,2,ts-prop,conversaId,,apps/api/src/dominio/mensagem-ativa.ts:58,523,no,,,candidate,,
api-ts-prop-e8d45807,api,2,ts-prop,conversaId,,apps/api/tests/etiquetas.test.ts:118,523,no,,,candidate,,
api-ts-prop-525aa392,api,2,ts-prop,conversas_criadas,,apps/api/tests/ponta-a-ponta.test.ts:378,7,no,,,candidate,,
api-ts-prop-1655d7d0,api,2,ts-prop,conversas_criadas,,apps/api/tests/ponta-a-ponta.test.ts:396,7,no,,,candidate,,
api-ts-prop-470c6d45,api,2,ts-prop,conversas,,apps/api/src/dominio/gestao/atendimento.ts:53,540,no,,,candidate,,
api-ts-prop-5eb99bc1,api,2,ts-prop,conversas,,apps/api/tests/desk-acoes.test.ts:395,540,no,,,candidate,,
api-ts-prop-527ae447,api,2,ts-prop,conversasConsideradas,,apps/api/src/dominio/gestao/esforco.ts:49,9,no,,,candidate,,
api-ts-prop-b9260ba3,api,2,ts-prop,conversasSemAtendente,,apps/api/src/dominio/gestao/esforco.ts:51,3,no,,,candidate,,
api-ts-prop-462f635c,api,2,ts-prop,convite,,apps/api/src/controladores/entrar.ts:116,338,no,,,candidate,,
api-ts-prop-c4a3d157,api,2,ts-prop,convite,,apps/api/tests/convites.test.ts:398,338,no,,,candidate,,
api-ts-prop-3589f352,api,2,ts-prop,convite,,apps/api/tests/convites.test.ts:410,338,no,,,candidate,,
api-ts-prop-183d8632,api,2,ts-prop,criadoPor,,apps/api/src/dominio/convites.ts:130,10,no,,,candidate,,
api-ts-prop-89b60981,api,2,ts-prop,criadoPor,,apps/api/src/dominio/convites.ts:198,10,no,,,candidate,,
api-ts-prop-3e8287e2,api,2,ts-prop,dados,,apps/api/src/controladores/gestao-analise.ts:71,669,no,,,candidate,,
api-ts-prop-5ce73710,api,2,ts-prop,dados,,apps/api/src/controladores/gestao-analise.ts:82,669,no,,,candidate,,
api-ts-prop-7d9c68ca,api,2,ts-prop,dados,,apps/api/src/controladores/gestao-analise.ts:86,669,no,,,candidate,,
api-ts-prop-370e3aa6,api,2,ts-prop,dados,,apps/api/src/controladores/gestao-operacao.ts:85,669,no,,,candidate,,
api-ts-prop-3768da81,api,2,ts-prop,dados,,apps/api/src/dominio/anexo.ts:153,669,no,,,candidate,,
api-ts-prop-23fb524c,api,2,ts-prop,dados,,apps/api/src/dominio/anexo.ts:71,669,no,,,candidate,,
api-ts-prop-194f95d4,api,2,ts-prop,dados,,apps/api/src/dominio/eventos.ts:18,669,no,,,candidate,,
api-ts-prop-08a5e78b,api,2,ts-prop,dados,,apps/api/src/dominio/gestao/monitoramento.ts:286,669,no,,,candidate,,
api-ts-prop-50f5b726,api,2,ts-prop,dados,,apps/api/tests/analise.test.ts:163,669,no,,,candidate,,
api-ts-prop-953b64e0,api,2,ts-prop,dados,,apps/api/tests/analise.test.ts:187,669,no,,,candidate,,
api-ts-prop-107ee8fa,api,2,ts-prop,dados,,apps/api/tests/analise.test.ts:220,669,no,,,candidate,,
api-ts-prop-627c4b8a,api,2,ts-prop,dados,,apps/api/tests/conversa-eventos.test.ts:122,669,no,,,candidate,,
api-ts-prop-62df60cf,api,2,ts-prop,dados,,apps/api/tests/conversa-eventos.test.ts:222,669,no,,,candidate,,
api-ts-prop-b6c35709,api,2,ts-prop,dados,,apps/api/tests/fluxo.test.ts:151,669,no,,,candidate,,
api-ts-prop-c3ea4cd1,api,2,ts-prop,dados,,apps/api/tests/gerar-fixtures-jsonb.helper.ts:131,669,no,,,candidate,,
api-ts-prop-fa44a802,api,2,ts-prop,dados,,apps/api/tests/mensagens-ativas.test.ts:131,669,no,,,candidate,,
api-ts-prop-5205b06a,api,2,ts-prop,dados,,apps/api/tests/monitoramento-conversas.test.ts:121,669,no,,,candidate,,
api-ts-prop-81ffefdd,api,2,ts-prop,dados,,apps/api/tests/monitoramento-conversas.test.ts:127,669,no,,,candidate,,
api-ts-prop-16fbe97f,api,2,ts-prop,dados,,apps/api/tests/transferencia.test.ts:148,669,no,,,candidate,,
api-ts-prop-42b80540,api,2,ts-prop,de_bloco_id,,apps/api/src/dominio/fluxo.ts:120,6,no,,,candidate,,
api-ts-prop-aeb234e0,api,2,ts-prop,de_bloco_id,,apps/api/src/dominio/gestao/builder-do-fluxo.ts:175,6,no,,,candidate,,
api-ts-prop-f6ab5e09,api,2,ts-prop,de_conversa_id,,apps/api/tests/transferencia.test.ts:132,4,no,,,candidate,,
api-ts-prop-df7762f3,api,2,ts-prop,de_fila_id,,apps/api/tests/transferencia.test.ts:189,7,no,,,candidate,,
api-ts-prop-d49f4ca4,api,2,ts-prop,de_usuario_id,,apps/api/tests/transferencia.test.ts:191,6,no,,,candidate,,
api-ts-prop-623f1ea2,api,2,ts-prop,deConversaId,,apps/api/src/dominio/conversa.ts:266,2,no,,,candidate,,
api-ts-prop-979e3ea3,api,2,ts-prop,dentro_da_janela,,apps/api/src/controladores/conversas.ts:68,14,no,,,candidate,,
api-ts-prop-1e54364f,api,2,ts-prop,dentro_da_janela,,apps/api/tests/ponta-a-ponta.test.ts:175,14,no,,,candidate,,
api-ts-prop-b77e3f56,api,2,ts-prop,dentroDaJanela,,apps/api/src/dominio/envio.ts:67,30,no,,,candidate,,
api-ts-prop-cd9b6361,api,2,ts-prop,descricao,,apps/api/src/controladores/gestao-fluxo.ts:133,299,no,,,candidate,,
api-ts-prop-fdd7ddb1,api,2,ts-prop,descricao,,apps/api/src/dominio/gestao/certificados.ts:137,299,no,,,candidate,,
api-ts-prop-5be63d4d,api,2,ts-prop,descricao,,apps/api/src/dominio/gestao/certificados.ts:294,299,no,,,candidate,,
api-ts-prop-63f3809b,api,2,ts-prop,descricao,,apps/api/src/dominio/gestao/certificados.ts:48,299,no,,,candidate,,
api-ts-prop-92e51be6,api,2,ts-prop,descricao,,apps/api/src/dominio/gestao/certificados.ts:61,299,no,,,candidate,,
api-ts-prop-dc51301b,api,2,ts-prop,descricao,,apps/api/src/dominio/gestao/ciclo-de-vida-do-fluxo.ts:83,299,no,,,candidate,,
api-ts-prop-84f297ed,api,2,ts-prop,descricao,,apps/api/src/dominio/gestao/ciclo-de-vida-do-fluxo.ts:90,299,no,,,candidate,,
api-ts-prop-9b8b913c,api,2,ts-prop,descricao,,apps/api/src/dominio/gestao/monitoria.ts:242,299,no,,,candidate,,
api-ts-prop-f8b19753,api,2,ts-prop,descricao,,apps/api/src/dominio/gestao/permissoes-do-atendente.ts:72,299,no,,,candidate,,
api-ts-prop-0179eced,api,2,ts-prop,descricao,,apps/api/src/dominio/whatsapp/perfil.ts:41,299,no,,,candidate,,
api-ts-prop-bd90c343,api,2,ts-prop,descricao,,apps/api/src/dominio/whatsapp/perfil.ts:58,299,no,,,candidate,,
api-ts-prop-7883c351,api,2,ts-prop,descricao,,apps/api/tests/ciclo-de-vida-do-fluxo.test.ts:115,299,no,,,candidate,,
api-ts-prop-035a086f,api,2,ts-prop,descricao,,apps/api/tests/permissoes-do-atendente.test.ts:121,299,no,,,candidate,,
api-ts-prop-92954c7c,api,2,ts-prop,destino_url,,apps/api/src/dominio/rastreador-de-cliques.ts:134,4,no,,,candidate,,
api-ts-prop-2ee11a43,api,2,ts-prop,destino_url,,apps/api/src/dominio/rastreador-de-cliques.ts:199,4,no,,,candidate,,
api-ts-prop-848fa0a8,api,2,ts-prop,destino,,apps/api/src/controladores/rastreador-de-cliques.ts:37,303,no,,,candidate,,
api-ts-prop-56c04491,api,2,ts-prop,destino,,apps/api/src/dominio/rastreador-de-cliques.ts:39,303,no,,,candidate,,
api-ts-prop-00fcae74,api,2,ts-prop,destino,,apps/api/tests/entrada.test.ts:341,303,no,,,candidate,,
api-ts-prop-fd67d254,api,2,ts-prop,destino,,apps/api/tests/entrada.test.ts:347,303,no,,,candidate,,
api-ts-prop-c95bd4b3,api,2,ts-prop,destinoUrl,,apps/api/src/dominio/rastreador-de-cliques.ts:30,4,no,,,candidate,,
api-ts-prop-207e7192,api,2,ts-prop,direcao,,apps/api/src/controladores/conversas.ts:57,175,no,,,candidate,,
api-ts-prop-b1919449,api,2,ts-prop,direcao,,apps/api/src/dominio/desk/consultas.ts:204,175,no,,,candidate,,
api-ts-prop-7b39fe19,api,2,ts-prop,direcao,,apps/api/src/dominio/gestao-analise.ts:423,175,no,,,candidate,,
api-ts-prop-040b4c29,api,2,ts-prop,direcao,,apps/api/src/dominio/gestao-analise.ts:435,175,no,,,candidate,,
api-ts-prop-284d3cbb,api,2,ts-prop,direcao,,apps/api/src/dominio/gestao-analise.ts:487,175,no,,,candidate,,
api-ts-prop-1a5cbcf9,api,2,ts-prop,direcao,,apps/api/src/dominio/gestao/monitoramento.ts:177,175,no,,,candidate,,
api-ts-prop-c9a64bf2,api,2,ts-prop,direcao,,apps/api/src/dominio/gestao/monitoramento.ts:201,175,no,,,candidate,,
api-ts-prop-d0c7c2b2,api,2,ts-prop,direcao,,apps/api/src/paginacao.ts:64,175,no,,,candidate,,
api-ts-prop-154c8bae,api,2,ts-prop,direcao,,apps/api/tests/analise.test.ts:262,175,no,,,candidate,,
api-ts-prop-b7ffa4cc,api,2,ts-prop,direcao,,apps/api/tests/instagram.test.ts:245,175,no,,,candidate,,
api-ts-prop-c953b804,api,2,ts-prop,direcao,,apps/api/tests/ponta-a-ponta.test.ts:144,175,no,,,candidate,,
api-ts-prop-cc2de874,api,2,ts-prop,direcao,,apps/api/tests/ponta-a-ponta.test.ts:273,175,no,,,candidate,,
api-ts-prop-8896e176,api,2,ts-prop,documento,,apps/api/src/controladores/catalogo.ts:42,217,no,,,candidate,,
api-ts-prop-b64ed640,api,2,ts-prop,documento,,apps/api/src/controladores/catalogo.ts:52,217,no,,,candidate,,
api-ts-prop-3699d850,api,2,ts-prop,documento,,apps/api/src/controladores/catalogo.ts:61,217,no,,,candidate,,
api-ts-prop-7f390020,api,2,ts-prop,documento,,apps/api/src/dominio/desk/consultas.ts:151,217,no,,,candidate,,
api-ts-prop-b6efe2c9,api,2,ts-prop,documento,,apps/api/src/dominio/desk/consultas.ts:555,217,no,,,candidate,,
api-ts-prop-e1cb6f09,api,2,ts-prop,documento,,apps/api/src/dominio/desk/consultas.ts:568,217,no,,,candidate,,
api-ts-prop-9ca64bbf,api,2,ts-prop,documento,,apps/api/src/dominio/gestao/comunicacao.ts:54,217,no,,,candidate,,
api-ts-prop-e2e51e65,api,2,ts-prop,documento,,apps/api/tests/contatos-editar.test.ts:107,217,no,,,candidate,,
api-ts-prop-b9787c6d,api,2,ts-prop,dominio,,apps/api/src/controladores/convites.ts:122,476,no,,,candidate,,
api-ts-prop-1218c22b,api,2,ts-prop,dominio,,apps/api/src/dominio/dominios.ts:125,476,no,,,candidate,,
api-ts-prop-676c30f8,api,2,ts-prop,dominio,,apps/api/src/dominio/dominios.ts:149,476,no,,,candidate,,
api-ts-prop-9c4aae78,api,2,ts-prop,dominio,,apps/api/src/dominio/dominios.ts:33,476,no,,,candidate,,
api-ts-prop-8cdd2325,api,2,ts-prop,dominio,,apps/api/src/provisionar.ts:102,476,no,,,candidate,,
api-ts-prop-2bf3cfe9,api,2,ts-prop,dominio,,apps/api/src/provisionar.ts:104,476,no,,,candidate,,
api-ts-prop-02abc37c,api,2,ts-prop,dominio,,apps/api/src/provisionar.ts:75,476,no,,,candidate,,
api-ts-prop-137df868,api,2,ts-prop,dominio,,apps/api/tests/convites.test.ts:436,476,no,,,candidate,,
api-ts-prop-79f76b2f,api,2,ts-prop,download_erro,,apps/api/tests/midia-recebida.test.ts:109,6,no,,,candidate,,
api-ts-prop-ea192698,api,2,ts-prop,duracao_sugerida_min,,apps/api/src/dominio/desk/consultas.ts:329,5,no,,,candidate,,
api-ts-prop-6c6830fa,api,2,ts-prop,duracaoSugeridaMin,,apps/api/src/dominio/gestao/cadastros.ts:1539,34,no,,,candidate,,
api-ts-prop-0b6938c4,api,2,ts-prop,duracaoSugeridaMin,,apps/api/src/dominio/gestao/cadastros.ts:1546,34,no,,,candidate,,
api-ts-prop-a3b7203e,api,2,ts-prop,duracaoSugeridaMin,,apps/api/src/dominio/gestao/cadastros.ts:1554,34,no,,,candidate,,
api-ts-prop-06f35c67,api,2,ts-prop,duracaoSugeridaMin,,apps/api/src/dominio/gestao/cadastros.ts:161,34,no,,,candidate,,
api-ts-prop-c7eba55b,api,2,ts-prop,em_atendimento,,apps/api/src/controladores/catalogo.ts:298,66,no,,,candidate,,
api-ts-prop-d3fc025e,api,2,ts-prop,emAtendimento,,apps/api/src/dominio/gestao/monitoramento.ts:100,9,no,,,candidate,,
api-ts-prop-1219943b,api,2,ts-prop,emAtendimento,,apps/api/src/dominio/gestao/monitoramento.ts:139,9,no,,,candidate,,
api-ts-prop-cb8c4763,api,2,ts-prop,encerrada_por_nome,,apps/api/src/dominio/desk/consultas.ts:437,2,no,,,candidate,,
api-ts-prop-0c441bae,api,2,ts-prop,encerrada_por,,apps/api/src/dominio/gestao/atendimento.ts:213,21,no,,,candidate,,
api-ts-prop-4f6cad58,api,2,ts-prop,encerrada_por,,apps/api/src/dominio/gestao/historico.ts:144,21,no,,,candidate,,
